,Date,Time,Station,Depth,Salinity,Temperature,Sigma Theta Density,O2 SB 43 mg/L,O2 % Saturation,Corrected Chlorophyll,Turbidity (SCUFA),Decent Rate
199,8/3/2021,9:44,PR507,5.0,29.72,20.9,20.5,2.21,29.47,1.99,0.4,0.23
200,8/3/2021,9:44,PR507,5.5,29.82,20.85,20.6,2.13,28.41,1.82,0.4,0.23
201,8/3/2021,9:44,PR507,6.0,29.96,20.75,20.73,2.12,28.24,1.73,0.42,0.22
202,8/3/2021,9:44,PR507,6.5,30.07,20.68,20.83,2.12,28.19,1.7,0.44,0.26
203,8/3/2021,9:44,PR507,7.0,30.25,20.55,21.0,2.14,28.45,1.49,0.45,0.26
204,8/3/2021,9:44,PR507,7.5,30.54,20.34,21.27,2.19,29.08,1.27,0.45,0.25
205,8/3/2021,9:44,PR507,8.0,30.71,20.2,21.44,2.27,30.01,1.2,0.48,0.23
206,8/3/2021,9:44,PR507,8.5,30.81,20.12,21.54,2.32,30.69,1.19,0.51,0.25
207,8/3/2021,9:44,PR507,9.0,30.87,20.06,21.6,2.35,31.07,1.21,0.53,0.25
208,8/3/2021,9:44,PR507,9.5,30.92,20.03,21.65,2.4,31.64,1.12,0.51,0.25
209,8/3/2021,9:44,PR507,10.0,30.96,19.99,21.68,2.43,32.1,1.09,0.5,0.26
210,8/3/2021,9:44,PR507,10.5,30.99,19.97,21.71,2.46,32.44,1.07,0.5,0.24
211,8/3/2021,9:44,PR507,11.0,31.0,19.96,21.73,2.47,32.66,1.06,0.5,0.24
212,8/3/2021,9:44,PR507,11.5,31.01,19.95,21.74,2.48,32.74,1.08,0.51,0.25
213,8/3/2021,9:44,PR507,12.0,31.02,19.94,21.75,2.49,32.8,1.12,0.5,0.24
214,8/3/2021,9:44,PR507,12.5,31.03,19.93,21.75,2.48,32.75,1.12,0.52,0.25
215,8/3/2021,9:44,PR507,13.0,31.03,19.93,21.76,2.47,32.6,1.14,0.55,0.3
216,8/3/2021,9:44,PR507,13.5,31.03,19.92,21.76,2.46,32.46,1.17,0.56,0.25
217,8/3/2021,9:44,PR507,14.0,31.03,19.92,21.76,2.45,32.28,1.27,0.61,0.15
218,8/3/2021,9:38,PR802,0.5,24.06,22.97,15.67,5.46,73.03,11.98,0.45,0.1
219,8/3/2021,9:38,PR802,1.0,24.17,22.95,15.76,5.45,72.93,12.54,0.45,0.22
220,8/3/2021,9:38,PR802,1.5,25.04,22.86,16.43,5.16,69.26,10.79,0.43,0.21
221,8/3/2021,9:38,PR802,2.0,26.53,22.48,17.67,4.39,59.1,7.53,0.4,0.22
222,8/3/2021,9:38,PR802,2.5,27.7,21.89,18.71,3.28,43.91,5.44,0.4,0.19
223,8/3/2021,9:38,PR802,3.0,28.07,21.72,19.04,2.7,36.16,4.85,0.4,0.19
224,8/3/2021,9:38,PR802,3.5,28.69,21.39,19.6,2.29,30.66,4.4,0.4,0.21
225,8/3/2021,9:38,PR802,4.0,29.04,21.08,19.94,2.21,29.47,3.64,0.4,0.21
226,8/3/2021,9:38,PR802,4.5,29.36,20.95,20.22,2.21,29.42,2.8,0.4,0.19
227,8/3/2021,9:38,PR802,5.0,29.69,20.83,20.5,2.17,28.91,2.32,0.4,0.18
228,8/3/2021,9:38,PR802,5.5,29.91,20.72,20.7,2.17,28.85,2.29,0.4,0.18
229,8/3/2021,9:38,PR802,6.0,30.14,20.59,20.9,2.2,29.17,1.78,0.43,0.18
230,8/3/2021,9:38,PR802,6.5,30.23,20.54,20.99,2.21,29.33,1.54,0.45,0.21
231,8/3/2021,9:38,PR802,7.0,30.28,20.51,21.04,2.22,29.47,1.47,0.45,0.23
232,8/3/2021,9:38,PR802,7.5,30.46,20.38,21.21,2.24,29.65,1.4,0.49,0.19
233,8/3/2021,9:38,PR802,8.0,30.65,20.24,21.38,2.31,30.64,1.26,0.46,0.19
234,8/3/2021,9:38,PR802,8.5,30.7,20.19,21.44,2.35,31.14,1.3,0.45,0.2
235,8/3/2021,9:38,PR802,9.0,30.74,20.16,21.48,2.38,31.42,1.28,0.46,0.2
236,8/3/2021,9:38,PR802,9.5,30.75,20.15,21.49,2.39,31.56,1.21,0.48,0.19
237,8/3/2021,9:38,PR802,10.0,30.77,20.14,21.51,2.4,31.67,1.21,0.47,0.21
238,8/3/2021,9:38,PR802,10.5,30.8,20.12,21.53,2.4,31.75,1.18,0.46,0.26
239,8/3/2021,9:38,PR802,11.0,30.84,20.09,21.57,2.41,31.84,1.17,0.5,0.24
240,8/3/2021,9:38,PR802,11.5,30.89,20.05,21.62,2.42,31.91,1.22,0.51,0.17
241,8/3/2021,9:38,PR802,12.0,30.92,20.02,21.65,2.43,32.07,1.23,0.51,0.24
242,8/3/2021,9:38,PR802,12.5,30.92,20.01,21.65,2.43,32.13,1.26,0.51,0.24
243,8/3/2021,9:38,PR802,13.0,30.93,20.01,21.65,2.43,32.11,1.28,0.51,0.23
244,8/3/2021,9:38,PR802,13.5,30.93,20.01,21.66,2.43,32.08,1.34,0.52,0.22
245,8/3/2021,9:38,PR802,14.0,30.93,20.0,21.66,2.42,31.9,1.33,0.55,0.22
246,8/3/2021,9:13,PRC05B,0.5,22.94,22.36,14.98,4.8,63.12,9.78,0.42,0.07
247,8/3/2021,9:13,PRC05B,1.0,24.39,22.34,16.08,4.71,62.45,10.02,0.45,0.3
248,8/3/2021,9:13,PRC05B,1.5,26.46,22.09,17.72,3.78,50.49,7.32,0.4,0.23
249,8/3/2021,9:13,PRC05B,2.0,27.72,21.68,18.78,3.01,40.27,5.6,0.4,0.21
250,8/3/2021,9:13,PRC05B,2.5,28.06,21.55,19.08,2.64,35.25,5.2,0.4,0.22
251,8/3/2021,9:13,PRC05B,3.0,28.63,21.31,19.57,2.4,32.05,3.97,0.4,0.23
252,8/3/2021,9:13,PRC05B,3.5,29.02,21.12,19.91,2.21,29.39,2.97,0.4,0.23
253,8/3/2021,9:13,PRC05B,4.0,29.13,21.06,20.02,2.14,28.45,2.51,0.41,0.22
254,8/3/2021,9:13,PRC05B,4.5,29.24,21.02,20.11,2.09,27.85,2.42,0.42,0.23
255,8/3/2021,9:13,PRC05B,5.0,29.48,20.92,20.32,2.07,27.53,2.13,0.4,0.21
256,8/3/2021,9:13,PRC05B,5.5,29.61,20.88,20.43,2.07,27.54,2.16,0.4,0.24
257,8/3/2021,9:13,PRC05B,6.0,29.66,20.86,20.47,2.06,27.48,2.23,0.39,0.25
258,8/3/2021,9:13,PRC05B,6.5,29.73,20.81,20.54,2.07,27.57,2.11,0.4,0.25
259,8/3/2021,9:13,PRC05B,7.0,29.81,20.77,20.61,2.11,28.02,1.89,0.4,0.24
260,8/3/2021,9:13,PRC05B,7.5,29.92,20.71,20.7,2.13,28.26,1.74,0.4,0.27
261,8/3/2021,9:13,PRC05B,8.0,30.05,20.62,20.83,2.16,28.72,1.76,0.45,0.21
262,8/3/2021,9:13,PRC05B,8.5,30.16,20.55,20.93,2.2,29.16,1.71,0.45,0.22
263,8/3/2021,9:13,PRC05B,9.0,30.39,20.42,21.14,2.24,29.68,1.62,0.45,0.24
264,8/3/2021,9:13,PRC05B,9.5,30.57,20.3,21.31,2.28,30.22,1.56,0.51,0.2
265,8/3/2021,9:13,PRC05B,10.0,30.64,20.25,21.37,2.33,30.82,1.57,0.51,0.21
266,8/3/2021,9:13,PRC05B,10.5,30.68,20.22,21.42,2.36,31.18,1.67,0.5,0.23
267,8/3/2021,9:13,PRC05B,11.0,30.69,20.21,21.42,2.37,31.39,1.7,0.51,0.22
268,8/3/2021,9:13,PRC05B,11.5,30.69,20.21,21.43,2.38,31.5,1.74,0.51,0.21
269,8/3/2021,9:13,PRC05B,12.0,30.69,20.21,21.43,2.38,31.55,1.69,0.5,0.29
270,8/3/2021,9:13,PRC05B,12.5,30.7,20.21,21.43,2.38,31.55,1.67,0.53,0.24
271,8/3/2021,9:13,PRC05B,13.0,30.71,20.19,21.45,2.37,31.38,1.71,0.58,0.24
272,8/3/2021,9:13,PRC05B,13.5,30.73,20.18,21.46,2.37,31.29,1.72,0.61,0.25
273,8/3/2021,9:13,PRC05B,14.0,30.74,20.17,21.47,2.36,31.24,1.74,0.61,0.08
274,8/3/2021,9:28,PRC07,0.5,25.03,22.99,16.39,4.27,57.45,8.78,0.4,0.03
275,8/3/2021,9:28,PRC07,1.0,25.74,22.76,16.99,4.09,55.09,8.59,0.4,0.18
276,8/3/2021,9:28,PRC07,1.5,27.18,22.06,18.27,2.98,39.97,6.65,0.38,0.22
277,8/3/2021,9:28,PRC07,2.0,27.52,21.89,18.57,2.29,30.62,4.58,0.39,0.22
278,8/3/2021,9:28,PRC07,2.5,27.61,21.86,18.65,1.94,25.92,4.16,0.4,0.2
279,8/3/2021,9:28,PRC07,3.0,27.82,21.74,18.84,1.73,23.2,3.45,0.4,0.19
280,8/3/2021,9:28,PRC07,3.5,28.02,21.61,19.03,1.56,20.82,2.94,0.4,0.21
281,8/3/2021,9:28,PRC07,4.0,28.19,21.56,19.17,1.68,22.4,2.88,0.4,0.21
282,8/3/2021,9:28,PRC07,4.5,28.38,21.5,19.33,1.6,21.42,2.88,0.44,0.23
283,8/3/2021,9:28,PRC07,5.0,28.55,21.44,19.47,1.56,20.84,2.79,0.4,0.23
284,8/3/2021,9:28,PRC07,5.5,28.7,21.37,19.61,1.51,20.17,2.66,0.41,0.21
285,8/3/2021,9:28,PRC07,6.0,28.82,21.31,19.71,1.45,19.38,2.66,0.49,0.14
286,8/3/2021,9:33,PRC08B,0.5,21.79,22.41,14.11,5.61,73.36,11.07,0.4,0.04
287,8/3/2021,9:33,PRC08B,1.0,23.59,22.66,15.4,5.51,73.2,10.88,0.4,0.22
288,8/3/2021,9:33,PRC08B,1.5,25.9,22.71,17.13,4.85,65.26,8.82,0.4,0.24
289,8/3/2021,9:33,PRC08B,2.0,27.43,22.14,18.44,3.67,49.3,5.42,0.4,0.24
290,8/3/2021,9:33,PRC08B,2.5,27.71,21.92,18.71,2.66,35.7,3.18,0.4,0.22
291,8/3/2021,9:33,PRC08B,3.0,28.05,21.79,19.01,2.31,31.01,2.9,0.41,0.23
292,8/3/2021,9:33,PRC08B,3.5,28.62,21.46,19.52,1.95,26.1,2.55,0.51,0.08
293,8/3/2021,9:05,PRN01,0.5,20.66,22.91,13.12,4.05,53.12,8.59,0.4,0.06
294,8/3/2021,9:05,PRN01,1.0,21.43,22.87,13.71,3.99,52.52,10.07,0.4,0.24
295,8/3/2021,9:05,PRN01,1.5,23.64,22.74,15.41,3.73,49.54,9.51,0.4,0.23
296,8/3/2021,9:05,PRN01,2.0,24.62,22.4,16.25,3.35,44.47,8.46,0.39,0.23
297,8/3/2021,9:05,PRN01,2.5,26.84,21.88,18.07,2.95,39.41,6.78,0.35,0.22
298,8/3/2021,9:05,PRN01,3.0,28.53,21.23,19.52,2.49,33.11,3.37,0.36,0.26
299,8/3/2021,9:05,PRN01,3.5,29.05,21.02,19.97,2.28,30.28,2.59,0.38,0.24
300,8/3/2021,9:05,PRN01,4.0,29.29,20.96,20.17,2.21,29.44,2.18,0.36,0.24
301,8/3/2021,9:05,PRN01,4.5,29.54,20.88,20.37,2.16,28.73,1.7,0.37,0.23
302,8/3/2021,9:05,PRN01,5.0,29.7,20.81,20.51,2.16,28.69,1.55,0.38,0.24
303,8/3/2021,9:05,PRN01,5.5,29.83,20.76,20.63,2.15,28.61,1.43,0.39,0.23
304,8/3/2021,9:05,PRN01,6.0,29.88,20.73,20.67,2.14,28.45,1.45,0.4,0.22
305,8/3/2021,9:05,PRN01,6.5,29.94,20.7,20.72,2.14,28.43,1.43,0.4,0.23
306,8/3/2021,9:05,PRN01,7.0,30.03,20.65,20.81,2.16,28.66,1.39,0.4,0.23
307,8/3/2021,9:05,PRN01,7.5,30.14,20.59,20.9,2.17,28.86,1.36,0.4,0.22
308,8/3/2021,9:05,PRN01,8.0,30.19,20.55,20.96,2.19,29.1,1.38,0.4,0.23
309,8/3/2021,9:05,PRN01,8.5,30.2,20.54,20.97,2.2,29.23,1.4,0.4,0.23
310,8/3/2021,9:05,PRN01,9.0,30.23,20.53,20.99,2.21,29.28,1.39,0.4,0.23
311,8/3/2021,9:05,PRN01,9.5,30.28,20.5,21.04,2.22,29.48,1.38,0.4,0.22
312,8/3/2021,9:05,PRN01,10.0,30.35,20.46,21.1,2.23,29.59,1.33,0.4,0.24
313,8/3/2021,9:05,PRN01,10.5,30.46,20.39,21.2,2.24,29.7,1.4,0.45,0.28
314,8/3/2021,9:05,PRN01,11.0,30.52,20.35,21.26,2.27,30.03,1.45,0.45,0.3
315,8/3/2021,9:05,PRN01,11.5,30.55,20.32,21.29,2.28,30.22,1.51,0.45,0.23
316,8/3/2021,8:53,PRN07,0.5,12.18,22.49,6.84,3.88,48.04,8.34,0.49,0.08
317,8/3/2021,8:53,PRN07,1.0,12.5,22.47,7.09,3.89,48.22,8.26,0.48,0.26
318,8/3/2021,8:53,PRN07,1.5,19.64,22.11,12.56,3.36,43.15,6.84,0.45,0.24
319,8/3/2021,8:53,PRN07,2.0,25.91,21.53,17.45,2.32,30.58,3.49,0.4,0.25
320,8/3/2021,8:53,PRN07,2.5,26.89,21.32,18.24,1.87,24.68,2.74,0.39,0.2
321,8/3/2021,8:53,PRN07,3.0,27.34,21.26,18.61,1.7,22.46,2.72,0.35,0.22
322,8/3/2021,8:53,PRN07,3.5,27.72,21.19,18.91,1.61,21.27,2.5,0.35,0.22
323,8/3/2021,8:53,PRN07,4.0,27.98,21.15,19.12,1.54,20.38,2.43,0.35,0.21
324,8/3/2021,8:53,PRN07,4.5,28.26,21.1,19.35,1.5,19.85,2.35,0.35,0.2
325,8/3/2021,8:53,PRN07,5.0,28.68,21.01,19.69,1.49,19.73,2.08,0.35,0.21
326,8/3/2021,8:53,PRN07,5.5,28.89,20.95,19.86,1.48,19.58,2.03,0.35,0.18
327,8/3/2021,8:53,PRN07,6.0,29.03,20.92,19.98,1.44,19.15,1.85,0.35,0.21
328,8/3/2021,8:53,PRN07,6.5,29.11,20.89,20.04,1.43,19.02,1.78,0.35,0.18
329,8/3/2021,8:53,PRN07,7.0,29.28,20.85,20.19,1.5,19.89,1.67,0.37,0.22
330,8/3/2021,8:53,PRN07,7.5,29.46,20.8,20.33,1.55,20.61,1.48,0.4,0.22
331,8/3/2021,8:53,PRN07,8.0,29.56,20.76,20.42,1.58,20.95,1.27,0.4,0.18
332,8/3/2021,8:48,PRN08,0.5,8.75,22.62,4.23,4.5,54.76,8.81,0.51,0.09
333,8/3/2021,8:48,PRN08,1.0,8.99,22.61,4.41,4.47,54.48,9.09,0.51,0.21
334,8/3/2021,8:48,PRN08,1.5,9.48,22.61,4.78,4.41,53.94,8.74,0.51,0.17
335,8/3/2021,8:48,PRN08,2.0,13.73,22.47,8.01,3.92,49.0,8.09,0.51,0.16
336,8/3/2021,8:48,PRN08,2.5,18.89,22.17,11.98,3.08,39.39,6.1,0.49,0.24
337,8/3/2021,8:48,PRN08,3.0,21.27,21.98,13.83,2.54,32.91,5.04,0.46,0.23
338,8/3/2021,8:48,PRN08,3.5,23.26,21.83,15.37,2.11,27.5,4.35,0.45,0.22
339,8/3/2021,8:48,PRN08,4.0,24.28,21.7,16.17,1.83,23.97,3.87,0.44,0.19
340,8/3/2021,8:48,PRN08,4.5,26.08,21.47,17.6,1.54,20.23,2.75,0.4,0.16
341,8/3/2021,8:48,PRN08,5.0,26.64,21.37,18.05,1.36,17.89,2.51,0.4,0.2
342,8/3/2021,8:48,PRN08,5.5,26.74,21.36,18.13,1.28,16.96,2.47,0.4,0.21
343,8/3/2021,8:48,PRN08,6.0,26.79,21.35,18.16,1.24,16.36,2.28,0.4,0.21
344,8/3/2021,8:48,PRN08,6.5,26.84,21.34,18.2,1.21,15.93,2.3,0.4,0.19
345,8/3/2021,8:48,PRN08,7.0,26.89,21.33,18.25,1.18,15.58,2.32,0.4,0.2
346,8/3/2021,8:48,PRN08,7.5,26.98,21.31,18.32,1.15,15.26,2.32,0.39,0.21
347,8/3/2021,8:48,PRN08,8.0,27.08,21.29,18.4,1.13,14.88,2.26,0.35,0.21
348,8/3/2021,8:48,PRN08,8.5,27.11,21.29,18.42,1.11,14.63,2.23,0.36,0.06
349,8/3/2021,9:11,PRT01,0.5,24.96,22.73,16.41,4.66,62.38,8.96,0.45,0.1
350,8/3/2021,9:11,PRT01,1.0,25.11,22.73,16.53,4.65,62.36,8.99,0.45,0.2
351,8/3/2021,9:11,PRT01,1.5,26.14,22.42,17.39,4.26,57.13,8.9,0.45,0.22
352,8/3/2021,9:11,PRT01,2.0,27.58,21.78,18.65,3.34,44.64,6.13,0.4,0.25
353,8/3/2021,9:11,PRT01,2.5,28.1,21.55,19.1,2.86,38.21,4.66,0.4,0.19
354,8/3/2021,9:18,PRT02,0.5,24.41,22.44,16.08,3.74,49.7,10.51,0.46,0.03
355,8/3/2021,9:18,PRT02,1.0,25.24,22.35,16.73,3.71,49.42,11.25,0.41,0.22
356,8/3/2021,9:18,PRT02,1.5,26.5,21.97,17.78,3.33,44.4,9.57,0.4,0.23
357,8/3/2021,9:18,PRT02,2.0,27.55,21.81,18.62,2.87,38.4,6.43,0.4,0.23
358,8/3/2021,9:18,PRT02,2.5,28.83,21.25,19.74,2.41,32.21,3.3,0.4,0.17
359,8/3/2021,9:21,PRT03,0.5,22.96,22.58,14.94,5.27,69.55,8.71,0.45,0.02
360,8/3/2021,9:21,PRT03,1.0,24.6,22.56,16.19,5.02,66.91,9.29,0.44,0.25
361,8/3/2021,9:21,PRT03,1.5,26.5,22.1,17.75,4.13,55.2,9.7,0.4,0.25
362,8/3/2021,9:21,PRT03,2.0,28.04,21.6,19.05,3.2,42.78,5.11,0.4,0.25
363,8/3/2021,9:21,PRT03,2.5,28.81,21.26,19.72,2.8,37.36,3.41,0.39,0.1
364,8/3/2021,9:24,PRT04,0.5,25.15,22.65,16.58,4.37,58.5,8.42,0.4,0.06
365,8/3/2021,9:24,PRT04,1.0,25.6,22.57,16.94,4.38,58.73,8.57,0.4,0.27
366,8/3/2021,9:24,PRT04,1.5,26.75,22.27,17.89,3.64,48.94,5.63,0.39,0.3
367,8/3/2021,9:24,PRT04,2.0,27.84,21.77,18.85,2.7,36.2,4.37,0.35,0.23
368,8/3/2021,8:18,SR01,0.5,4.69,21.52,1.43,4.92,57.28,6.1,0.52,0.08
369,8/3/2021,8:18,SR01,1.0,7.09,22.05,3.12,4.81,57.35,6.92,0.53,0.19
370,8/3/2021,8:18,SR01,1.5,20.07,22.37,12.82,2.67,34.5,7.74,0.65,0.16
371,8/3/2021,8:18,SR01,2.0,23.19,22.13,15.24,1.6,20.95,4.77,0.62,0.18
372,8/3/2021,8:18,SR01,2.5,24.44,21.95,16.23,1.41,18.52,4.63,0.57,0.19
373,8/3/2021,8:18,SR01,3.0,26.18,21.57,17.64,1.31,17.25,3.41,0.49,0.19
374,8/3/2021,8:18,SR01,3.5,26.7,21.42,18.08,1.22,16.12,2.93,0.46,0.02
375,8/3/2021,8:27,SR02,0.5,4.63,22.08,1.26,5.03,59.16,7.13,0.55,0.01
376,8/3/2021,8:27,SR02,1.0,4.62,22.06,1.26,5.03,59.22,6.72,0.55,0.18
377,8/3/2021,8:27,SR02,1.5,5.49,22.13,1.9,4.98,58.93,6.7,0.53,0.17
378,8/3/2021,8:27,SR02,2.0,12.16,22.76,6.76,3.82,47.54,8.68,0.58,0.2
379,8/3/2021,8:27,SR02,2.5,16.86,22.61,10.34,2.66,33.91,7.21,0.57,0.2
380,8/3/2021,8:27,SR02,3.0,20.54,22.4,13.17,2.0,25.9,6.12,0.58,0.21
381,8/3/2021,8:27,SR02,3.5,23.73,22.06,15.66,1.51,19.78,4.5,0.6,0.21
382,8/3/2021,8:27,SR02,4.0,25.34,21.73,16.97,1.37,18.0,3.79,0.51,0.23
383,8/3/2021,8:27,SR02,4.5,26.36,21.52,17.8,1.27,16.74,2.94,0.48,0.2
384,8/3/2021,8:27,SR02,5.0,26.78,21.4,18.15,1.19,15.76,2.84,0.46,0.21
385,8/3/2021,8:27,SR02,5.5,26.88,21.37,18.23,1.15,15.24,2.43,0.49,0.13
386,8/3/2021,8:39,SR03,0.5,8.52,22.5,4.08,4.45,54.0,9.81,0.51,0.08
387,8/3/2021,8:39,SR03,1.0,8.99,22.52,4.44,4.47,54.41,9.25,0.51,0.16
388,8/3/2021,8:39,SR03,1.5,10.43,22.55,5.51,4.25,52.21,8.65,0.51,0.19
389,8/3/2021,8:39,SR03,2.0,11.46,22.55,6.29,4.01,49.57,8.36,0.51,0.2
390,8/3/2021,8:39,SR03,2.5,14.99,22.48,8.96,3.48,43.84,8.26,0.51,0.19
391,8/3/2021,8:39,SR03,3.0,22.63,22.0,14.85,2.44,31.78,5.92,0.48,0.2
392,8/3/2021,8:39,SR03,3.5,24.61,21.75,16.41,1.8,23.62,3.67,0.45,0.17
393,8/3/2021,8:39,SR03,4.0,25.43,21.62,17.06,1.5,19.74,3.05,0.4,0.17
394,8/3/2021,8:39,SR03,4.5,25.93,21.53,17.47,1.35,17.75,2.89,0.4,0.2
395,8/3/2021,8:39,SR03,5.0,26.16,21.48,17.66,1.26,16.63,2.69,0.41,0.2
396,8/3/2021,8:39,SR03,5.5,26.64,21.41,18.03,1.21,16.01,2.74,0.41,0.21
397,8/3/2021,8:39,SR03,6.0,27.1,21.31,18.41,1.16,15.33,2.3,0.37,0.2
398,8/3/2021,8:39,SR03,6.5,27.16,21.29,18.46,1.13,14.95,2.2,0.35,0.21
399,8/3/2021,8:39,SR03,7.0,27.21,21.29,18.5,1.11,14.71,2.1,0.36,0.2
400,8/3/2021,8:39,SR03,7.5,27.26,21.28,18.54,1.09,14.42,2.15,0.36,0.2
401,8/3/2021,8:39,SR03,8.0,27.28,21.27,18.55,1.07,14.21,2.04,0.35,0.14
